date,realised_temp,issue_date,forecast_temp,HDD,forecast_error,abs_forecast_error,gasInStorage,workingGasVolume,full,trend,issue_date_price,log_vol_lag1,log_vol_lag5,log_vol_lag22,future_log_vol_5d,daily_rv,log_daily_rv,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,actual_date_price,GPRD
2022-09-23,15.375,2022-09-20,15.402083333333334,2.625,-0.0270833333333335,0.0270833333333335,963.3722,1114.088,86.47,0.22,194.25900268554688,-7.020120558700822,-5.154757817487129,-4.821960602001238,-6.248168080047746,0.0040637001364251,-5.505661356510609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185.4949951171875,109.77320098876953
2022-09-26,12.2,2022-09-23,12.490625,5.800000000000001,-0.2906250000000003,0.2906250000000003,970.8637,1114.2173,87.13,0.24,185.4949951171875,-8.802397680068166,-5.378902282642603,-4.910327783554361,-5.108809278723451,0.0001119422268482,-9.097527642535052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.83399963378906,187.7991180419922
2022-09-27,11.05,2022-09-24,10.85,6.949999999999999,0.200000000000001,0.200000000000001,974.28,1114.219,87.44,0.31,185.4949951171875,-8.802397680068166,-5.378902282642603,-4.910327783554361,-5.108809278723451,0.0001119422268482,-9.097527642535052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186.0989990234375,108.01850891113281
2022-09-28,11.375,2022-09-25,11.429166666666667,6.625,-0.0541666666666671,0.0541666666666671,977.8193,1114.219,87.76,0.32,185.4949951171875,-8.802397680068166,-5.378902282642603,-4.910327783554361,-5.108809278723451,0.0001119422268482,-9.097527642535052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,207.1869964599609,71.04702758789062
2022-09-29,11.7,2022-09-26,11.2125,6.300000000000001,0.4874999999999989,0.4874999999999989,980.3369,1114.219,87.98,0.23,173.83399963378906,-9.097527642535052,-6.765626427799184,-4.914555690892302,-4.903263377491801,0.004215526033313,-5.468980894766499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,187.6649932861328,163.0200653076172
2022-09-30,13.05,2022-09-27,13.084375,4.949999999999999,-0.0343749999999989,0.0343749999999989,982.523,1114.227,88.18,0.2,186.0989990234375,-5.468980894766499,-6.310520704440311,-4.9306006986245485,-4.968532999202647,0.0046482350726207,-5.371267685491791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,188.8000030517578,155.8855438232422
2022-10-03,13.575,2022-09-30,15.560416666666669,4.425000000000001,-1.9854166666666675,1.9854166666666675,987.4342,1112.8662,88.73,0.12,188.8000030517578,-4.626011856332648,-5.106311004153077,-5.169922925160025,-5.0423496070672496,3.635905742066449e-05,-10.222067185011632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.91200256347656,162.7410430908203
2022-10-04,14.425,2022-10-01,15.325,3.5749999999999997,-0.8999999999999986,0.8999999999999986,991.0759,1112.8678,89.06,0.33,188.8000030517578,-4.626011856332648,-5.106311004153077,-5.169922925160025,-5.0423496070672496,3.635905742066449e-05,-10.222067185011632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161.9499969482422,154.9739227294922
2022-10-05,16.2,2022-10-02,16.602083333333333,1.8000000000000007,-0.4020833333333335,0.4020833333333335,994.9371,1112.8678,89.4,0.35,188.8000030517578,-4.626011856332648,-5.106311004153077,-5.169922925160025,-5.0423496070672496,3.635905742066449e-05,-10.222067185011632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.6929931640625,120.60319519042969
2022-10-06,14.7,2022-10-03,14.453125,3.299999999999999,0.246875000000001,0.246875000000001,997.7611,1112.8678,89.66,0.25,169.91200256347656,-10.222067185011632,-5.108809278723451,-5.215480649751978,-5.455519537883167,0.0111107618894919,-4.499841100679921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.71200561523438,123.89524841308594
2022-10-07,14.3,2022-10-04,14.097916666666666,3.6999999999999993,0.2020833333333342,0.2020833333333342,1000.1963,1112.8678,89.88,0.22,161.9499969482422,-4.499841100679921,-4.903263377491801,-5.148224852615662,-5.554323209293008,0.0023033322992157,-6.073398378402261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.20700073242188,164.21275329589844
2022-10-10,13.775,2022-10-07,13.536458333333334,4.225,0.2385416666666664,0.2385416666666664,1008.5687,1113.8729,90.55,0.25,156.20700073242188,-8.920929766977201,-5.600273836350371,-5.323064697249241,-6.322780486828171,0.0138448798751777,-4.279839798729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.1179962158203,144.24093627929688
2022-10-11,12.45,2022-10-08,12.44375,5.550000000000001,0.0062499999999996,0.0062499999999996,1012.1288,1113.8731,90.87,0.32,156.20700073242188,-8.920929766977201,-5.600273836350371,-5.323064697249241,-6.322780486828171,0.0138448798751777,-4.279839798729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.781005859375,132.6922607421875
2022-10-12,12.55,2022-10-09,11.9,5.449999999999999,0.6500000000000004,0.6500000000000004,1015.4058,1113.8731,91.16,0.29,156.20700073242188,-8.920929766977201,-5.600273836350371,-5.323064697249241,-6.322780486828171,0.0138448798751777,-4.279839798729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160.19000244140625,97.9522705078125
2022-10-13,13.1,2022-10-10,12.545833333333334,4.9,0.5541666666666654,0.5541666666666654,1017.8079,1113.8731,91.38,0.22,154.1179962158203,-4.279839798729265,-5.0423496070672496,-5.316350860258866,-5.541737467086997,0.0001812668342582,-8.615540384359749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.8090057373047,193.3405303955078
2022-10-14,13.6,2022-10-11,14.167708333333334,4.4,-0.5677083333333339,0.5677083333333339,1019.4402,1113.8731,91.52,0.15,156.781005859375,-8.615540384359749,-5.455519537883167,-5.323395918907631,-4.981661880810267,0.0002934864509234,-8.133679080158679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141.9969940185547,228.25112915039062
2022-10-17,16.925,2022-10-14,16.717708333333334,1.0749999999999993,0.2072916666666664,0.2072916666666664,1024.3546,1114.9731,91.87,0.19,141.9969940185547,-6.405561312138781,-5.717799199394084,-5.422772330031602,-4.5365620883718485,0.006384924363983,-5.053815635302636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.97799682617188,147.22523498535156
2022-10-18,15.75,2022-10-15,14.961458333333333,2.25,0.7885416666666671,0.7885416666666671,1027.5279,1114.9731,92.16,0.28,141.9969940185547,-6.405561312138781,-5.717799199394084,-5.422772330031602,-4.5365620883718485,0.006384924363983,-5.053815635302636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.22200012207033,92.4211196899414
2022-10-19,14.15,2022-10-16,14.3875,3.85,-0.2375000000000007,0.2375000000000007,1030.6657,1114.9731,92.44,0.28,141.9969940185547,-6.405561312138781,-5.717799199394084,-5.422772330031602,-4.5365620883718485,0.006384924363983,-5.053815635302636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.51000213623048,64.23261260986328
2022-10-20,14.85,2022-10-17,15.501041666666666,3.1500000000000004,-0.6510416666666661,0.6510416666666661,1033.0195,1114.9731,92.65,0.21,127.97799682617188,-5.053815635302636,-6.322780486828171,-5.44557728133003,-4.403977307276065,0.0108050908945419,-4.5277378766994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.14700317382812,171.66856384277344
2022-10-21,16.099999999999998,2022-10-18,16.026041666666664,1.900000000000002,0.0739583333333335,0.0739583333333335,1034.8382,1114.9731,92.81,0.16,113.22200012207033,-4.5277378766994,-5.541737467086997,-5.3404155034868825,-4.684771978712865,0.0150081745595928,-4.199160255616342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.57599639892578,128.9849395751953
2022-10-24,16.225,2022-10-21,16.477083333333333,1.7749999999999986,-0.2520833333333314,0.2520833333333314,1038.9309,1114.6241,93.21,0.12,113.57599639892578,-4.2025270892184095,-4.662890090245693,-5.270517598036697,-5.372984804047652,0.0127400291751608,-4.3630063387182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.16999816894533,174.34567260742188
2022-10-25,14.85,2022-10-22,14.971875,3.1500000000000004,-0.121875000000001,0.121875000000001,1041.3192,1114.6241,93.42,0.21,113.57599639892578,-4.2025270892184095,-4.662890090245693,-5.270517598036697,-5.372984804047652,0.0127400291751608,-4.3630063387182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.79399871826172,108.37702941894531
2022-10-26,16.8,2022-10-23,16.477083333333333,1.1999999999999993,0.3229166666666678,0.3229166666666678,1043.7044,1114.6253,93.64,0.21,113.57599639892578,-4.2025270892184095,-4.662890090245693,-5.270517598036697,-5.372984804047652,0.0127400291751608,-4.3630063387182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.31999969482422,52.3036994934082
2022-10-27,17.7,2022-10-24,17.7625,0.3000000000000007,-0.0625,0.0625,1045.8332,1114.6253,93.83,0.19,99.16999816894533,-4.3630063387182245,-4.5365620883718485,-5.168110715911348,-5.899132036618439,0.0183973018868145,-3.995551261651205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.38400268554688,93.57535552978516
2022-10-28,18.725,2022-10-25,18.383333333333333,0.0,0.3416666666666685,0.3416666666666685,1047.0659,1115.4253,93.87,0.11,99.79399871826172,-3.995551261651205,-4.403977307276065,-5.032156528075596,-5.669697094316399,3.9344478190994846e-05,-10.143154893045624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.24400329589844,139.72164916992188
2022-10-31,15.975,2022-10-28,15.514583333333334,2.0250000000000004,0.4604166666666653,0.4604166666666653,1051.498,1115.4553,94.27,0.16,112.24400329589844,-7.084499690669693,-4.991361051611433,-5.075807126646567,-5.230036596432036,0.0019592912716184,-6.235172466733987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123.35199737548828,203.68539428710938
2022-11-01,14.925,2022-10-29,15.008333333333333,3.0749999999999997,-0.0833333333333321,0.0833333333333321,1054.058,1116.8795,94.38,0.23,112.24400329589844,-7.084499690669693,-4.991361051611433,-5.075807126646567,-5.230036596432036,0.0019592912716184,-6.235172466733987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116.19300079345705,81.26068115234375
2022-11-02,13.3,2022-10-30,12.548958333333331,4.700000000000001,0.7510416666666657,0.7510416666666657,1056.6069,1115.4553,94.72,0.23,112.24400329589844,-7.084499690669693,-4.991361051611433,-5.075807126646567,-5.230036596432036,0.0019592912716184,-6.235172466733987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.86299896240234,51.75886917114258
2022-11-03,12.875,2022-10-31,12.383333333333336,5.125,0.4916666666666653,0.4916666666666653,1058.2953,1116.4553,94.79,0.15,123.35199737548828,-6.235172466733987,-5.372984804047652,-5.14794217086864,-5.524991110667733,0.0089051180722909,-4.721129103115504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.44499969482422,113.79048919677734
2022-11-04,10.3,2022-11-01,10.496875,7.699999999999999,-0.1968749999999985,0.1968749999999985,1060.2462,1116.4633,94.96,0.17,116.19300079345705,-4.721129103115504,-5.899132036618439,-5.154916958316677,-5.431598437754193,0.0035747755958479,-5.633852874918761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.78600311279295,136.88296508789062
2022-11-07,12.825,2022-11-04,12.204166666666666,5.175000000000001,0.6208333333333336,0.6208333333333336,1062.0635,1116.8413,95.1,0.06,114.78600311279295,-11.411613447796308,-5.480276838444996,-5.182660874685395,-5.071925347972962,0.0078850600686839,-4.84278544037371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.68299865722656,115.8915786743164
2022-11-08,13.6,2022-11-05,13.260416666666668,4.4,0.3395833333333318,0.3395833333333318,1063.3031,1117.8737,95.12,0.11,114.78600311279295,-11.411613447796308,-5.480276838444996,-5.182660874685395,-5.071925347972962,0.0078850600686839,-4.84278544037371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.14700317382812,95.81807708740234
2022-11-09,12.875,2022-11-06,12.592708333333334,5.125,0.2822916666666657,0.2822916666666657,1064.696,1117.8737,95.24,0.12,114.78600311279295,-11.411613447796308,-5.480276838444996,-5.182660874685395,-5.071925347972962,0.0078850600686839,-4.84278544037371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.1439971923828,101.14710235595703
2022-11-10,11.825,2022-11-07,11.911458333333334,6.175000000000001,-0.0864583333333346,0.0864583333333346,1065.2325,1117.8997,95.29,0.05,109.68299865722656,-4.84278544037371,-5.230036596432036,-5.15877725974809,-4.5693516039054485,0.0020679917606759,-6.181177306059564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.4520034790039,139.72164916992188
2022-11-11,10.9,2022-11-08,11.401041666666666,7.1,-0.5010416666666657,0.5010416666666657,1065.8808,1117.9657,95.34,0.06,118.14700317382812,-6.181177306059564,-5.524991110667733,-5.14359774207994,-4.528993990547895,0.0055257314422997,-5.198339652413275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.85299682617188,225.73756408691406
2022-11-14,9.5,2022-11-11,10.546875,8.5,-1.046875,1.046875,1067.8995,1118.0867,95.51,0.06,97.85299682617188,-11.815311840337948,-5.6631211861582935,-5.198949274394956,-4.869846104397937,0.0218784184325243,-3.8222545877007126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.7040023803711,111.09221649169922
2022-11-15,11.175,2022-11-12,11.2875,6.824999999999999,-0.1124999999999989,0.1124999999999989,1068.8525,1118.1428,95.59,0.09,97.85299682617188,-11.815311840337948,-5.6631211861582935,-5.198949274394956,-4.869846104397937,0.0218784184325243,-3.8222545877007126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.10399627685548,47.662845611572266
2022-11-16,11.075,2022-11-13,10.701041666666669,6.925000000000001,0.3739583333333325,0.3739583333333325,1069.9086,1118.1428,95.69,0.09,97.85299682617188,-11.815311840337948,-5.6631211861582935,-5.198949274394956,-4.869846104397937,0.0218784184325243,-3.8222545877007126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.9000015258789,46.00788497924805
2022-11-17,11.05,2022-11-14,11.548958333333337,6.949999999999999,-0.4989583333333343,0.4989583333333343,1069.1771,1118.1758,95.62,-0.07,113.7040023803711,-3.8222545877007126,-5.071925347972962,-5.036598661101451,-5.753292497304639,0.0225397018768916,-3.792476996815932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.55599975585938,188.92971801757812
2022-11-18,9.375,2022-11-15,9.525,8.625,-0.1500000000000003,0.1500000000000003,1067.9428,1118.2355,95.5,-0.11,124.10399627685548,-3.792476996815932,-4.5693516039054485,-4.900181633123314,-6.310148723761701,0.0076599766216712,-4.871746347104891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.50900268554688,196.5082550048828
2022-11-21,6.75,2022-11-18,7.2,11.25,-0.4500000000000002,0.4500000000000002,1065.6542,1118.5193,95.27,-0.11,115.50900268554688,-8.867480373412741,-4.429865453191623,-5.010004391106135,-6.306395974020552,0.0006706856262341,-7.307210044588519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116.12799835205078,77.71419525146484
2022-11-22,7.449999999999999,2022-11-19,7.184375,10.55,0.2656249999999991,0.2656249999999991,1064.6139,1118.5193,95.18,-0.09,115.50900268554688,-8.867480373412741,-4.429865453191623,-5.010004391106135,-6.306395974020552,0.0006706856262341,-7.307210044588519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.63899993896484,81.97037506103516
2022-11-23,8.6,2022-11-20,7.771875,9.4,0.8281249999999991,0.8281249999999991,1063.3403,1118.5393,95.07,-0.11,115.50900268554688,-8.867480373412741,-4.429865453191623,-5.010004391106135,-6.306395974020552,0.0006706856262341,-7.307210044588519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.6199951171875,60.385345458984375
2022-11-25,8.95,2022-11-22,8.33125,9.05,0.6187499999999986,0.6187499999999986,1058.4577,1118.5393,94.63,-0.23,119.63899993896484,-10.463357848677472,-5.753292497304639,-5.112509824174538,-5.362350687157565,0.0008871973349039,-7.02744312474606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.37000274658205,105.24880981445312
2022-11-28,8.275,2022-11-25,8.287500000000001,9.725,-0.012500000000001,0.012500000000001,1052.6613,1119.0297,94.07,-0.17,124.37000274658205,-5.04825533991614,-6.419436698993639,-5.310837741676692,-5.597139930596762,0.0017094949889303,-6.371557279611433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123.28199768066406,80.51380157470703
2022-11-29,7.45,2022-11-26,7.3375,10.55,0.1124999999999998,0.1124999999999998,1051.9008,1119.0297,94.0,-0.07,124.37000274658205,-5.04825533991614,-6.419436698993639,-5.310837741676692,-5.597139930596762,0.0017094949889303,-6.371557279611433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132.28599548339844,94.32772064208984
2022-11-30,6.85,2022-11-27,6.793749999999999,11.15,0.0562500000000003,0.0562500000000003,1051.2784,1119.0297,93.95,-0.06,124.37000274658205,-5.04825533991614,-6.419436698993639,-5.310837741676692,-5.597139930596762,0.0017094949889303,-6.371557279611433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146.39700317382812,85.42438507080078
2022-12-01,5.55,2022-11-28,5.583333333333334,12.45,-0.0333333333333341,0.0333333333333341,1047.93,1119.0297,93.65,-0.3,123.28199768066406,-6.371557279611433,-6.243371072587222,-5.295580250734122,-5.599105962549729,7.720469894875409e-05,-9.469050222621457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139.25799560546875,87.9999008178711
2022-12-02,3.5,2022-11-29,3.2177083333333334,14.5,0.2822916666666666,0.2822916666666666,1043.4119,1119.0297,93.24,-0.4,132.28599548339844,-9.469050222621457,-6.306395974020552,-5.312865131408985,-5.856491464805846,0.0049690961193642,-5.304517322543366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.56199645996094,100.55011749267578
2022-12-05,3.625,2022-12-02,3.9166666666666665,14.375,-0.2916666666666665,0.2916666666666665,1028.3802,1119.0297,91.9,-0.46,135.56199645996094,-5.991711163320385,-5.545333521956084,-5.258655941431015,-6.068240435425157,0.0007235681494734,-7.231315820788526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.69900512695312,109.09654235839844
2022-12-06,4.725,2022-12-03,4.415625,13.275,0.3093749999999993,0.3093749999999993,1025.075,1119.0297,91.6,-0.3,135.56199645996094,-5.991711163320385,-5.545333521956084,-5.258655941431015,-6.068240435425157,0.0007235681494734,-7.231315820788526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.48800659179688,106.4093017578125
2022-12-07,4.875,2022-12-04,4.242708333333333,13.125,0.6322916666666671,0.6322916666666671,1021.829,1119.0297,91.31,-0.29,135.56199645996094,-5.991711163320385,-5.545333521956084,-5.258655941431015,-6.068240435425157,0.0007235681494734,-7.231315820788526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.2449951171875,51.62443161010742
2022-12-08,3.775,2022-12-05,3.059375,14.225,0.7156249999999997,0.7156249999999997,1017.1151,1119.0297,90.89,-0.42,134.69900512695312,-7.231315820788526,-5.597139930596762,-5.283883661685555,-6.043142995799042,4.078580588249787e-05,-10.10717640760216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.89300537109375,98.96951293945312
2022-12-09,1.6,2022-12-06,1.246875,16.4,0.3531250000000001,0.3531250000000001,1012.0558,1119.0297,90.44,-0.45,138.48800659179688,-10.10717640760216,-5.599105962549729,-5.342465151030176,-6.105950965845664,0.0007695647081032,-7.16968551581906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.11300659179688,139.096923828125
2022-12-12,-0.1999999999999999,2022-12-09,-0.0479166666666666,18.2,-0.1520833333333333,0.1520833333333333,995.5367,1119.0297,88.96,-0.48,139.11300659179688,-5.265366221165904,-6.007815056934673,-5.3276695172463695,-5.224524932385035,2.5049668230164263e-06,-12.897234668613168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.58999633789062,117.3084716796875
2022-12-13,-0.85,2022-12-10,-0.7427083333333333,18.85,-0.1072916666666666,0.1072916666666666,990.7029,1119.0297,88.53,-0.43,139.11300659179688,-5.265366221165904,-6.007815056934673,-5.3276695172463695,-5.224524932385035,2.5049668230164263e-06,-12.897234668613168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.5290069580078,46.72901153564453
2022-12-14,-0.975,2022-12-11,0.5239583333333334,18.975,-1.4989583333333334,1.4989583333333334,985.4662,1119.0297,88.06,-0.47,139.11300659179688,-5.265366221165904,-6.007815056934673,-5.3276695172463695,-5.224524932385035,2.5049668230164263e-06,-12.897234668613168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.51100158691406,18.454416275024414
2022-12-15,-0.6749999999999999,2022-12-12,0.1072916666666666,18.675,-0.7822916666666666,0.7822916666666666,977.6165,1119.0297,87.36,-0.7,136.58999633789062,-12.897234668613168,-6.068240435425157,-5.380761056851976,-5.103196461782385,0.0003349957342901,-8.001392756697301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.76699829101562,158.36978149414062
2022-12-16,-0.4,2022-12-13,-0.86875,18.4,0.46875,0.46875,968.9158,1119.0297,86.59,-0.78,137.5290069580078,-8.001392756697301,-6.043142995799042,-5.396052382627713,-5.081594392690742,4.693816518201609e-05,-9.966679435581575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.45099639892578,152.62684631347656
2022-12-19,5.9,2022-12-16,5.141666666666667,12.1,0.7583333333333329,0.7583333333333329,947.0468,1119.0297,84.63,-0.58,115.45099639892578,-7.421690830134441,-7.42371668563134,-5.938709427185508,-5.302842797757524,0.0239324558283457,-3.732519756780246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.54299926757812,98.7958755493164
2022-12-20,7.925,2022-12-17,8.255208333333334,10.075,-0.3302083333333341,0.3302083333333341,942.356,1119.0297,84.21,-0.42,115.45099639892578,-7.421690830134441,-7.42371668563134,-5.938709427185508,-5.302842797757524,0.0239324558283457,-3.732519756780246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.68800354003906,74.71957397460938
2022-12-21,8.725,2022-12-18,7.359375,9.275,1.3656249999999996,1.3656249999999996,938.3461,1119.0297,83.85,-0.36,115.45099639892578,-7.421690830134441,-7.42371668563134,-5.938709427185508,-5.302842797757524,0.0239324558283457,-3.732519756780246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.7519989013672,49.73825454711914
2022-12-22,9.975,2022-12-19,8.897916666666667,8.025,1.0770833333333325,1.0770833333333325,934.2137,1119.0297,83.48,-0.37,108.54299926757812,-3.732519756780246,-5.224524932385035,-5.691334231861217,-5.409194445239899,0.0038068610312326,-5.570950305470356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.93800354003906,171.4579620361328
2022-12-23,10.575,2022-12-20,12.279166666666669,7.425000000000001,-1.7041666666666675,1.7041666666666675,931.1683,1119.0297,83.21,-0.27,105.68800354003906,-5.570950305470356,-5.103196461782385,-5.740390337372561,-5.429407623907533,0.0007104895588558,-7.249556304615534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.97699737548828,132.74404907226562
2022-12-27,6.3,2022-12-24,4.828125,11.7,1.4718749999999998,1.4718749999999998,929.2471,1119.4095,83.01,0.08,82.97699737548828,-5.583325441180698,-4.871668660379821,-5.6115261801090215,-5.865289322855316,0.0105167170350561,-4.554789189192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.04299926757812,80.7943344116211
2022-12-28,9.1,2022-12-25,7.397916666666667,8.9,1.7020833333333325,1.7020833333333325,930.615,1119.4095,83.13,0.12,82.97699737548828,-5.583325441180698,-4.871668660379821,-5.6115261801090215,-5.865289322855316,0.0105167170350561,-4.554789189192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.35099792480469,74.1619644165039
2022-12-29,10.2,2022-12-26,9.675,7.800000000000001,0.5249999999999986,0.5249999999999986,931.7377,1119.4095,83.23,0.1,82.97699737548828,-5.583325441180698,-4.871668660379821,-5.6115261801090215,-5.865289322855316,0.0105167170350561,-4.554789189192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.83000183105469,64.6985855102539
2022-12-30,9.325,2022-12-27,9.016666666666666,8.675,0.3083333333333335,0.3083333333333335,931.4395,1119.4095,83.21,-0.03,80.04299926757812,-4.554789189192134,-5.302842797757524,-5.498430268745048,-5.331541016124566,0.0012959602714025,-6.648503335532296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.31500244140625,146.81739807128906
2023-01-03,7.75,2022-12-31,7.379166666666666,10.25,0.3708333333333335,0.3708333333333335,933.4146,1119.4095,83.38,0.09,76.31500244140625,-7.011925491211795,-5.6995996935021305,-5.564383149802605,-5.055524019398136,0.0088212325964559,-4.730593668449147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.31400299072266,74.57938385009766
2023-01-04,11.0,2023-01-01,10.094791666666667,7.0,0.9052083333333324,0.9052083333333324,934.9278,1119.3095,83.53,0.0,76.31500244140625,-7.011925491211795,-5.6995996935021305,-5.564383149802605,-5.055524019398136,0.0088212325964559,-4.730593668449147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.02200317382812,34.62614440917969
2023-01-05,11.2,2023-01-02,11.186458333333333,6.800000000000001,0.0135416666666667,0.0135416666666667,934.9074,1119.4212,83.52,-0.0,76.31500244140625,-7.011925491211795,-5.6995996935021305,-5.564383149802605,-5.055524019398136,0.0088212325964559,-4.730593668449147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.4219970703125,117.05186462402344
