date,price,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,daily_return,daily_rv,log_daily_rv,log_vol_lag1,log_vol_lag5,log_vol_lag22,future_log_vol_5d
2022-03-15,115.43900299072266,0,1,0,0,0,0,0,0,0,0,0,0.007975305837310247,6.360550319863491e-05,-9.66281054735922,-3.98760032413216,-3.3858452067458753,-3.4348443142925777,-5.399654617723604
2022-03-16,102.62300109863281,0,1,0,0,0,0,0,0,0,0,0,-0.11768018796735105,0.013848626640031076,-4.279569210757758,-9.66281054735922,-3.40503409838725,-3.43475565953167,-4.892492030482484
2022-03-17,105.08799743652344,0,1,0,0,0,0,0,0,0,0,0,0.023735980136822588,0.0005633967530556365,-7.481526463888197,-4.279569210757758,-4.162886943336166,-3.417686090873031,-4.849103738803634
2022-03-18,105.04399871826172,0,1,0,0,0,0,0,0,0,0,0,-0.00041877219756969095,1.7537015345734828e-07,-15.55636123200824,-7.481526463888197,-4.978379224260592,-3.4193864566429153,-4.633012892684399
2022-03-21,96.302001953125,0,1,0,0,0,0,0,0,0,0,0,-0.08689019049706714,0.007549905204616617,-4.886220271347493,-15.55636123200824,-5.020080812427804,-3.4431639102480585,-4.797931328969421
2022-03-22,98.74700164794922,0,1,0,0,0,0,0,0,0,0,0,0.02507193295986939,0.000628601822344185,-7.372012532962021,-4.886220271347493,-5.424982807806083,-3.432843730587791,-4.740552792409228
2022-03-23,117.0009994506836,0,1,0,0,0,0,0,0,0,0,0,0.1696214368132835,0.02877143182660273,-3.5483723345791165,-7.372012532962021,-5.399654617723604,-3.4390289763016013,-5.3564821876414666
2022-03-24,111.60800170898438,0,1,0,0,0,0,0,0,0,0,0,-0.04718972979661654,0.0022268705982776793,-6.107157997793529,-3.5483723345791165,-4.892492030482484,-3.399417606248033,-5.315613160514831
2022-03-25,101.26899719238281,0,1,0,0,0,0,0,0,0,0,0,-0.09721243229977303,0.009450256993637954,-4.661713342646485,-6.107157997793529,-4.849103738803634,-3.404797907910807,-5.167037749486044
2022-03-28,102.54499816894531,0,1,0,0,0,0,0,0,0,0,0,0.012521393791170767,0.00015678530247356982,-8.760633182287828,-4.661713342646485,-4.633012892684399,-3.407839613919202,-5.152929673625945
2022-03-29,108.38099670410156,0,1,0,0,0,0,0,0,0,0,0,0.05535105771012826,0.003063739589629949,-5.788119020718928,-8.760633182287828,-4.797931328969421,-3.6740008572001703,-5.261954446653969
2022-03-30,118.97000122070312,0,1,0,0,0,0,0,0,0,0,0,0.09321860426931554,0.008689708181919253,-4.745615921060485,-5.788119020718928,-4.740552792409228,-3.9186185728393252,-5.654579136003383
2022-03-31,125.90599822998047,0,1,0,0,0,0,0,0,0,0,0,0.05666421197798821,0.0032108329190863824,-5.741224898836035,-4.745615921060485,-5.3564821876414666,-3.9031377141901875,-5.8265926595809505
2022-04-01,112.1500015258789,0,0,1,0,0,0,0,0,0,0,0,-0.1156983081551049,0.013386098509953613,-4.313538535078292,-5.741224898836035,-5.315613160514831,-4.00010621745816,-8.182689596503113
2022-04-04,109.52300262451172,0,0,1,0,0,0,0,0,0,0,0,-0.023702677746649845,0.0005618169323615297,-7.484334502485412,-4.313538535078292,-5.167037749486044,-4.2258194467304175,-7.73625265850471
2022-04-05,108.56400299072266,0,0,1,0,0,0,0,0,0,0,0,-0.008794708445645219,7.734689664390333e-05,-9.46721008977924,-7.484334502485412,-5.152929673625945,-4.226674981826038,-7.589113935564382
2022-04-06,106.79100036621094,0,0,1,0,0,0,0,0,0,0,0,-0.01646623163810319,0.0002711367843596705,-8.212887121399872,-9.46721008977924,-5.261954446653969,-4.332794390804395,-7.368541723896773
2022-04-07,104.56400299072266,0,0,1,0,0,0,0,0,0,0,0,-0.021074304008381606,0.000444126289437689,-7.719401598054123,-8.212887121399872,-5.654579136003383,-4.4313488967430485,-6.027894312668298
2022-04-08,103.88200378417969,0,0,1,0,0,0,0,0,0,0,0,-0.006543676712036524,4.281970491164914e-05,-10.05851214284012,-7.719401598054123,-5.8265926595809505,-4.442242697704745,-6.031453308670571
2022-04-11,100.13700103759766,0,0,1,0,0,0,0,0,0,0,0,-0.036716417264987596,0.001348095296776679,-6.609062573310815,-10.05851214284012,-8.182689596503113,-4.943138892166998,-6.115266143427629
2022-04-12,102.21900177001953,0,0,1,0,0,0,0,0,0,0,0,0.020578329030759644,0.0004234676256982052,-7.767033489065087,-6.609062573310815,-7.73625265850471,-5.259920307494923,-6.152080988478134
2022-04-13,105.3239974975586,0,0,1,0,0,0,0,0,0,0,0,0.02992370185165033,0.0008954279325064614,-7.01820881596492,-7.767033489065087,-7.589113935564382,-5.2685555353953735,-5.925415171225849
2022-04-14,95.62000274658203,0,0,1,0,0,0,0,0,0,0,0,-0.09665925771663492,0.009343012102330846,-4.673126583728419,-7.01820881596492,-7.368541723896773,-5.43784830283781,-6.593993071574877
2022-04-18,95.62000274658203,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-27.631021115928547,-4.673126583728419,-6.027894312668298,-5.345278629053168,-6.5273533629640506
2022-04-19,93.76799774169922,0,0,1,0,0,0,0,0,0,0,0,-0.019558409584923997,0.0003825313854916469,-7.868699851876796,-27.631021115928547,-6.031453308670571,-5.486784466837816,-5.618694593275296
2022-04-20,94.23100280761719,0,0,1,0,0,0,0,0,0,0,0,0.004925621951970075,2.4261751613729487e-05,-10.626609414117556,-7.868699851876796,-6.115266143427629,-5.488771679739805,-5.535162498510041
2022-04-21,100.06099700927734,0,0,1,0,0,0,0,0,0,0,0,0.060030725835790964,0.003603688044371901,-5.625797500870325,-10.626609414117556,-6.152080988478134,-5.488506808615575,-5.470039214329868
2022-04-22,94.875,0,0,1,0,0,0,0,0,0,0,0,-0.05321973440892841,0.0028323401305568787,-5.86665200741157,-5.625797500870325,-5.925415171225849,-5.532865975891345,-5.611873823171913
2022-04-25,92.83699798583984,0,0,1,0,0,0,0,0,0,0,0,-0.021714990185223333,0.0004715407987443457,-7.659504927833053,-5.86665200741157,-6.593993071574877,-5.50785173050761,-5.6050712365039495
2022-04-26,103.20800018310547,0,0,1,0,0,0,0,0,0,0,0,0.10590112566640501,0.011215048417411706,-4.4904987937288965,-7.659504927833053,-6.5273533629640506,-5.889467619912975,-6.467531601674468
2022-04-27,107.427001953125,0,0,1,0,0,0,0,0,0,0,0,0.040065194111941725,0.0016052197792275698,-6.434494597053634,-4.4904987937288965,-5.618694593275296,-5.751816756042743,-6.433882676761577
2022-04-28,100.14199829101562,0,0,1,0,0,0,0,0,0,0,0,-0.07022240363302279,0.004931185971999172,-5.3121757573835735,-6.434494597053634,-5.535162498510041,-5.870872621332081,-7.194711181405316
2022-04-29,99.44999694824219,0,0,1,0,0,0,0,0,0,0,0,-0.006934187062266936,4.808295021451016e-05,-9.942582888287673,-5.3121757573835735,-5.470039214329868,-5.796743739317463,-6.753977678479002
2022-05-02,97.0510025024414,0,0,0,1,0,0,0,0,0,0,0,-0.02441833529985894,0.0005962550988163371,-7.4248419626472115,-9.942582888287673,-5.611873823171913,-5.8429224737723535,-6.048346699868269
2022-05-03,99.4260025024414,0,0,0,1,0,0,0,0,0,0,0,0.02417703473082611,0.000584529008375572,-7.444704147187801,-7.4248419626472115,-5.6050712365039495,-5.9785602514734935,-5.882662665008276
2022-05-04,103.82099914550781,0,0,0,1,0,0,0,0,0,0,0,0.043254580133143886,0.0018709587024945658,-6.281304303823369,-7.444704147187801,-6.467531601674468,-6.026846226225082,-5.840672255512882
2022-05-05,106.50800323486328,0,0,0,1,0,0,0,0,0,0,0,0.025551875893485787,0.0006528983616761,-7.334089087546158,-6.281304303823369,-6.433882676761577,-6.271349421082694,-5.118962224565699
2022-05-06,101.70800018310547,0,0,0,1,0,0,0,0,0,0,0,-0.046114165576625434,0.0021265162668284263,-6.153270193251211,-7.334089087546158,-7.194711181405316,-6.269160932460128,-4.9034153862290255
2022-05-09,93.78700256347656,0,0,0,1,0,0,0,0,0,0,0,-0.08107968350485371,0.006573915077247247,-5.0246457216441645,-6.153270193251211,-6.753977678479002,-6.22114893344257,-5.0412285853224335
2022-05-10,98.8010025024414,0,0,0,1,0,0,0,0,0,0,0,0.05208147049844261,0.002712479569280148,-5.909892091837877,-5.0246457216441645,-6.048346699868269,-6.086456363220781,-5.1222066300254125
2022-05-11,94.01200103759766,0,0,0,1,0,0,0,0,0,0,0,-0.04968530675464217,0.0024686297073028907,-6.004092056252708,-5.909892091837877,-5.882662665008276,-6.042102094849177,-5.208095626457573
2022-05-12,106.70099639892578,0,0,0,1,0,0,0,0,0,0,0,0.12660805185226356,0.01602959879382546,-4.133318341069059,-6.004092056252708,-5.840672255512882,-5.996749688879954,-5.970437770894524
2022-05-13,96.88099670410156,0,0,0,1,0,0,0,0,0,0,0,-0.09654710936642133,0.009321344327011722,-4.675448419483425,-4.133318341069059,-5.118962224565699,-5.759032089783013,-6.9776779148832455
2022-05-16,92.86000061035156,0,0,0,1,0,0,0,0,0,0,0,-0.04239039805479796,0.0017969458472442187,-6.321666806167758,-4.675448419483425,-4.9034153862290255,-5.638384695238567,-6.764080858943416
2022-05-17,94.17500305175781,0,0,0,1,0,0,0,0,0,0,0,0.01406179681869398,0.00019773412977023216,-8.528587203486152,-6.321666806167758,-5.0412285853224335,-5.626935302199014,-6.761764949846552
2022-05-18,94.53800201416016,0,0,0,1,0,0,0,0,0,0,0,0.00384710539669293,1.4800219933263867e-05,-11.12086844938239,-8.528587203486152,-5.1222066300254125,-5.749649787041006,-6.504409126964634
2022-05-19,91.02400207519531,0,0,0,1,0,0,0,0,0,0,0,-0.03787866057335429,0.0014347929268313847,-6.546734741345765,-11.12086844938239,-5.208095626457573,-5.749438515604195,-6.624745531853929
2022-05-20,87.9020004272461,0,0,0,1,0,0,0,0,0,0,0,-0.03490066838530264,0.0012180566537408632,-6.710498596210631,-6.546734741345765,-5.970437770894524,-5.734530863085902,-6.807556884606286
2022-05-23,83.28800201416016,0,0,0,1,0,0,0,0,0,0,0,-0.05391805706579104,0.002907156877749899,-5.8405796930032645,-6.710498596210631,-6.9776779148832455,-5.717882863103188,-6.337929057124454
2022-05-24,84.50700378417969,0,0,0,1,0,0,0,0,0,0,0,0.014529910592703608,0.00021111830183196051,-8.463091904680068,-5.8405796930032645,-6.764080858943416,-5.727562589437002,-5.654594989037736
2022-05-25,88.0780029296875,0,0,0,1,0,0,0,0,0,0,0,0.041388402840476714,0.0017129998896855808,-6.369509123454762,-8.463091904680068,-6.761764949846552,-5.76485344655854,-5.735081753371941
2022-05-26,85.97100067138672,0,0,0,1,0,0,0,0,0,0,0,-0.024212780895912854,0.0005862587587134824,-7.44174929637344,-6.369509123454762,-6.504409126964634,-5.74701836179943,-5.765512420403826
2022-05-27,86.875,0,0,0,1,0,0,0,0,0,0,0,0.010460265992159759,0.00010941716462673398,-9.120342773276473,-7.44174929637344,-6.624745531853929,-5.911117372640064,-5.7697617094042295
2022-05-31,94.00399780273438,0,0,0,1,0,0,0,0,0,0,0,0.07886700729700373,0.0062200048399856395,-5.079984593937841,-9.120342773276473,-6.807556884606286,-5.936534403248554,-6.146344599353947
2022-06-01,85.5510025024414,0,0,0,0,1,0,0,0,0,0,0,-0.09422459259048313,0.008878273848842528,-4.724148127152515,-5.079984593937841,-6.337929057124454,-5.914596212370201,-7.910371417149882
2022-06-02,83.94499969482422,0,0,0,0,1,0,0,0,0,0,0,-0.018950899738540812,0.0003591366009002262,-7.931807735164439,-4.724148127152515,-5.654594989037736,-5.775991291717699,-6.739204895617578
2022-06-03,83.10099792480469,0,0,0,0,1,0,0,0,0,0,0,-0.010105108341559673,0.00010211321459465887,-9.189428403416239,-7.931807735164439,-5.735081753371941,-5.7794728983563495,-6.622623274345041
2022-06-06,82.55799865722656,0,0,0,0,1,0,0,0,0,0,0,-0.006555650142357988,4.2976548788998304e-05,-10.054855944774378,-9.189428403416239,-5.765512420403826,-5.786593839563355,-6.609929028850989
2022-06-07,79.60800170898438,0,0,0,0,1,0,0,0,0,0,0,-0.03638644858866229,0.0013239736408953637,-6.627117729599502,-10.054855944774378,-5.7697617094042295,-5.814046387059977,-5.172634448900511
2022-06-08,79.40699768066406,0,0,0,0,1,0,0,0,0,0,0,-0.002528115412374633,6.391367538286162e-06,-11.960562143759804,-6.627117729599502,-6.146344599353947,-5.80388044926573,-4.204742301518501
2022-06-09,84.87999725341797,0,0,0,0,1,0,0,0,0,0,0,0.06665196557933324,0.004442484515588623,-5.4165414832339165,-11.960562143759804,-7.910371417149882,-5.836356637337642,-4.250761029199127
2022-06-10,82.46399688720703,0,0,0,0,1,0,0,0,0,0,0,-0.02887666522465644,0.0008338617944968824,-7.08944288217089,-5.4165414832339165,-6.739204895617578,-5.870105081913957,-4.220850881726847
2022-06-13,83.4020004272461,0,0,0,0,1,0,0,0,0,0,0,0.01131049829258719,0.00012792737162661773,-8.964047856432272,-7.08944288217089,-6.622623274345041,-5.9008252590880845,-4.167688520348711
2022-06-14,97.04000091552734,0,0,0,0,1,0,0,0,0,0,0,0.15145097905508476,0.02293739905674372,-3.774986553929349,-8.964047856432272,-6.609929028850989,-5.940471310944098,-4.515965321061199
2022-06-15,120.33200073242188,0,0,0,0,1,0,0,0,0,0,0,0.21513132128731932,0.04628148539882781,-3.0730132812376754,-3.774986553929349,-5.172634448900511,-5.827721045318284,-6.153268045241171
2022-06-16,124.36399841308594,0,0,0,0,1,0,0,0,0,0,0,0.032958141238572256,0.0010862390739016772,-6.825033939063165,-3.0730132812376754,-4.204742301518501,-5.376325012363516,-6.127110537320578
2022-06-17,117.73799896240234,0,0,0,0,1,0,0,0,0,0,0,-0.054750928533749445,0.002997664175307739,-5.8099219014840076,-6.825033939063165,-4.250761029199127,-5.383334677957872,-6.4413282638096145
2022-06-21,125.55999755859375,0,0,0,0,1,0,0,0,0,0,0,0.06432190446713991,0.004137307394279873,-5.4877100903522456,-5.8099219014840076,-4.220850881726847,-5.355999136172096,-7.172002084638977
2022-06-22,127.1709976196289,0,0,0,0,1,0,0,0,0,0,0,0.012748906244066001,0.00016253461041998505,-8.724619585520593,-5.4877100903522456,-4.167688520348711,-5.317064367338997,-6.246547997682135
2022-06-23,133.3470001220703,0,0,0,0,1,0,0,0,0,0,0,0.04742213532886136,0.0022488589191488407,-6.097332338008656,-8.724619585520593,-4.515965321061199,-5.328919216622894,-6.360839579986632
2022-06-24,128.5050048828125,0,0,0,0,1,0,0,0,0,0,0,-0.03698690202136111,0.0013680309211377664,-6.594382856135367,-6.097332338008656,-6.153268045241171,-5.31930346610565,-6.466640015053654
2022-06-27,129.45899963378906,0,0,0,0,1,0,0,0,0,0,0,0.007396373783937853,5.470634515172316e-05,-9.813530837866876,-6.594382856135367,-6.127110537320578,-5.3336953295587755,-5.5235715696709455
2022-06-28,129.17599487304688,0,0,0,0,1,0,0,0,0,0,0,-0.0021884499754697482,4.789313295133542e-06,-12.249123310205675,-9.813530837866876,-6.4413282638096145,-5.335169547869333,-5.463333222149343
2022-06-29,139.58799743652344,0,0,0,0,1,0,0,0,0,0,0,0.07751943249388439,0.006009262414173899,-5.1144532642270875,-12.249123310205675,-7.172002084638977,-5.351412907002838,-5.525216222790424
2022-06-30,144.51400756835938,0,0,0,0,1,0,0,0,0,0,0,0.034681232660091196,0.0012027878988233763,-6.723113166907672,-5.1144532642270875,-6.246547997682135,-5.300730835237703,-5.486986400525625
2022-07-01,147.78399658203125,0,0,0,0,0,1,0,0,0,0,0,0.022375284084575543,0.0005006533378654596,-7.599596634771561,-6.723113166907672,-6.360839579986632,-5.290816393983166,-5.332271665010456
2022-07-05,165.072998046875,0,0,0,0,0,1,0,0,0,0,0,0.11063606334217212,0.01224033851185312,-4.403018346001535,-7.599596634771561,-6.466640015053654,-5.343801178424198,-5.86192946598092
2022-07-06,170.99899291992188,0,0,0,0,0,1,0,0,0,0,0,0.035269878657765284,0.001243964340533487,-6.689451949438129,-4.403018346001535,-5.5235715696709455,-5.312315591154119,-5.810109272440768
2022-07-07,183.18299865722656,0,0,0,0,0,1,0,0,0,0,0,0.06882797871613934,0.00473729065414933,-5.352289898436635,-6.689451949438129,-5.463333222149343,-5.30419140144254,-6.101647898616067
2022-07-08,175.21200561523438,0,0,0,0,0,1,0,0,0,0,0,-0.044488944488618766,0.001979266181711402,-6.22502911776255,-5.352289898436635,-5.525216222790424,-5.262678869336056,-5.639409901417014
2022-07-11,164.52000427246094,0,0,0,0,0,1,0,0,0,0,0,-0.06296453202418358,0.003964532293024439,-5.530367389484912,-6.22502911776255,-5.486986400525625,-5.245835175573681,-5.876511459503139
2022-07-12,172.60899353027344,0,0,0,0,0,1,0,0,0,0,0,0.047996714161262985,0.0023036845702779827,-6.073245450348078,-5.530367389484912,-5.332271665010456,-5.22331298664445,-6.028786991626053
2022-07-13,180.5050048828125,0,0,0,0,0,1,0,0,0,0,0,0.044729621778407,0.002000739064439342,-6.21423863396292,-6.073245450348078,-5.86192946598092,-5.2041229402516755,-6.209080889315562
2022-07-14,175.0330047607422,0,0,0,0,0,1,0,0,0,0,0,-0.030783950497302547,0.0009476516082203738,-6.961523624076619,-6.21423863396292,-5.810109272440768,-5.224532038892048,-6.30662836817672
2022-07-15,159.56700134277344,0,0,0,0,0,1,0,0,0,0,0,-0.09251064963954388,0.008558220296730439,-4.760863019588228,-6.961523624076619,-6.101647898616067,-5.2235716269022365,-8.259821101517863
2022-07-18,157.25799560546875,0,0,0,0,0,1,0,0,0,0,0,-0.014576164388712863,0.00021246456828678104,-8.456735316269345,-4.760863019588228,-5.639409901417014,-5.154867321323988,-6.118201588367216
2022-07-19,154.45700073242188,0,0,0,0,0,1,0,0,0,0,0,-0.017971995555378817,0.00032299262424255595,-8.037881067068664,-8.456735316269345,-5.876511459503139,-5.35207808612928,-5.257268624631356
2022-07-20,155.03799438476562,0,0,0,0,0,1,0,0,0,0,0,0.00375446675380636,1.4096020605437267e-05,-11.16961795603629,-8.037881067068664,-6.028786991626053,-5.933470477109183,-5.231784588714815
2022-07-21,155.60000610351562,0,0,0,0,0,1,0,0,0,0,0,0.0036184390259583034,1.3093100984578076e-05,-11.243425032504506,-11.16961795603629,-6.209080889315562,-5.952036930785839,-5.196577770016852
2022-07-22,159.86399841308594,0,0,0,0,0,1,0,0,0,0,0,0.027034792882368062,0.0007308800261925389,-7.221261233171536,-11.243425032504506,-6.30662836817672,-6.005613905889365,-5.1624677819469635
2022-07-25,176.61599731445312,0,0,0,0,0,1,0,0,0,0,0,0.09965442523450042,0.009931004468818635,-4.6120936509735495,-7.221261233171536,-8.259821101517863,-6.070491272032756,-5.460739090360504
2022-07-26,199.91799926757812,0,0,0,0,0,1,0,0,0,0,0,0.12392940972460656,0.015358498594689407,-4.176086303716697,-4.6120936509735495,-6.118201588367216,-5.8946792987001215,-6.667288481148021
2022-07-27,205.22500610351562,0,0,0,0,0,1,0,0,0,0,0,0.026199689163489692,0.0006864237122634792,-7.284015463091987,-4.176086303716697,-5.257268624631356,-5.698809218495403,-6.63812255048273
2022-07-28,198.92999267578125,0,0,0,0,0,1,0,0,0,0,0,-0.03115400074411945,0.0009705717623645953,-6.93762521335473,-7.284015463091987,-5.231784588714815,-5.708100785585971,-6.798557232990585
2022-07-29,190.9149932861328,0,0,0,0,0,1,0,0,0,0,0,-0.041124699582521546,0.0016912409157526479,-6.382292749223841,-6.93762521335473,-5.196577770016852,-5.695635676677034,-7.105026050846926
2022-08-01,200.79400634765625,0,0,0,0,0,0,1,0,0,0,0,0.050451270857540885,0.0025453307311409544,-5.9734946837329375,-6.382292749223841,-5.1624677819469635,-5.6730814698836785,-7.907006496457644
2022-08-02,205.1739959716797,0,0,0,0,0,0,1,0,0,0,0,0.02157884147624104,0.00046564639945674064,-7.6720840091741485,-5.9734946837329375,-5.460739090360504,-5.719971097462598,-8.18388640263869
2022-08-03,199.19500732421875,0,0,0,0,0,0,1,0,0,0,0,-0.02957409877911545,0.0008746273185968779,-7.041712682797254,-7.6720840091741485,-6.667288481148021,-5.7302396194717895,-6.923344998164586
2022-08-04,199.2480010986328,0,0,0,0,0,0,1,0,0,0,0,0.0002660042897292695,7.075828215437317e-08,-16.463982112500332,-7.041712682797254,-6.63812255048273,-5.725016913659418,-6.888221555613673
2022-08-05,196.32000732421875,0,0,0,0,0,0,1,0,0,0,0,-0.014804267222535607,0.00021916632799624214,-8.425679623283207,-16.463982112500332,-6.798557232990585,-5.911942981648582,-6.913189370403705
2022-08-08,193.05499267578125,0,0,0,0,0,0,1,0,0,0,0,-0.016770933807916995,0.00028126422078953323,-8.176216039361295,-8.425679623283207,-7.105026050846926,-5.929301139430411,-6.318670307715989
2022-08-09,192.1840057373047,0,0,0,0,0,0,1,0,0,0,0,-0.0045218081561569125,2.0446749001087176e-05,-10.797686612257461,-8.176216039361295,-7.907006496457644,-6.008491123952923,-6.248304582426948
2022-08-10,205.36700439453125,0,0,0,0,0,0,1,0,0,0,0,0.06634536755657872,0.004401707796217528,-5.425762677631853,-10.797686612257461,-8.18388640263869,-6.045390084548229,-6.855720155950819
2022-08-11,208.11000061035156,0,0,0,0,0,0,1,0,0,0,0,0.013268145135492907,0.0001760436753365041,-8.644778432710106,-5.425762677631853,-6.923344998164586,-6.037036028793948,-6.285334221207887
2022-08-12,206.10800170898438,0,0,0,0,0,0,1,0,0,0,0,-0.009666477454684822,9.344078638192996e-05,-9.278182612315302,-8.644778432710106,-6.888221555613673,-6.078366559584077,-6.272547334031455
2022-08-15,220.11000061035156,0,0,0,0,0,0,1,0,0,0,0,0.06572711262348505,0.004320053333820287,-5.4444875307791145,-9.278182612315302,-6.913189370403705,-6.116927126120045,-5.500893103942282
2022-08-16,225.91400146484375,0,0,0,0,0,0,1,0,0,0,0,0.026026978195676433,0.0006774035939982164,-7.297243310540926,-5.4444875307791145,-6.318670307715989,-6.049723977775996,-5.4951000924587845
2022-08-17,225.8350067138672,0,0,0,0,0,0,1,0,0,0,0,-0.00034972850123209744,1.2231002457404918e-07,-15.91669865461975,-7.297243310540926,-6.248304582426948,-6.214461120423562,-5.209590796143011
2022-08-18,241.00399780273438,0,0,0,0,0,0,1,0,0,0,0,0.06500884788476205,0.0042261503033041315,-5.466463793855643,-15.91669865461975,-6.855720155950819,-6.21929805069,-5.0450243948341384
2022-08-19,244.5500030517578,0,0,0,0,0,0,1,0,0,0,0,0.014606277718283293,0.000213343348783619,-8.452607719270167,-5.466463793855643,-6.285334221207887,-6.133923297745305,-4.964912839029385
2022-08-22,276.74798583984375,0,0,0,0,0,0,1,0,0,0,0,0.12368749419301064,0.015298596219746042,-4.179994205071098,-8.452607719270167,-6.272547334031455,-6.129754667787449,-4.307091503976662
2022-08-23,269.04901123046875,0,0,0,0,0,0,1,0,0,0,0,-0.028213732768847716,0.0007960147167519515,-7.135892882652692,-4.179994205071098,-5.500893103942282,-5.852777753645249,-4.238116061279319
2022-08-24,292.1499938964844,0,0,0,0,0,0,1,0,0,0,0,0.08237378722012297,0.0067854408209860936,-4.9929760177267575,-7.135892882652692,-5.4951000924587845,-5.851747379402907,-4.29495953437842
2022-08-25,321.41400146484375,0,0,0,0,0,0,1,0,0,0,0,0.09546266823100377,0.009113121025782697,-4.698040032882276,-4.9929760177267575,-5.209590796143011,-5.902761195353877,-4.435646555586366
2022-08-26,339.1960144042969,0,0,0,0,0,0,1,0,0,0,0,0.05384813752165325,0.002899621914550881,-5.843174924437102,-4.698040032882276,-5.0450243948341384,-6.0124797022052725,-4.244518221754666
2022-08-29,272.6029968261719,0,0,0,0,0,0,1,0,0,0,0,-0.21856164116645288,0.04776919098937331,-3.0413743872402472,-5.843174924437102,-4.964912839029385,-5.9722070763850486,-4.926941179458989
2022-08-30,252.93699645996094,0,0,0,0,0,0,1,0,0,0,0,-0.07487608082945325,0.005606427480378817,-5.1838415748872375,-3.0413743872402472,-4.307091503976662,-5.365350688964957,-4.738501210112056
2022-08-31,239.90699768066406,0,0,0,0,0,0,1,0,0,0,0,-0.05288909328865839,0.0027972561888964095,-5.8791162744282675,-5.1838415748872375,-4.238116061279319,-5.327996832723898,-4.781878499846022
2022-09-01,243.00399780273438,0,0,0,0,0,0,0,1,0,0,0,0.012826556491502872,0.00016452055142971448,-8.712475056780589,-5.8791162744282675,-4.29495953437842,-5.325640388288071,-4.695176265086518
2022-09-02,214.6649932861328,0,0,0,0,0,0,0,1,0,0,0,-0.12399925291339572,0.015375814723080278,-4.174959476509403,-8.712475056780589,-4.435646555586366,-5.328457689057891,-4.900432269793111
2022-09-06,239.8419952392578,0,0,0,0,0,0,0,1,0,0,0,0.11090171120769406,0.012299189548794774,-4.398221909035211,-4.174959476509403,-4.244518221754666,-5.201065124537216,-5.235594151817919
2022-09-07,213.88299560546875,0,0,0,0,0,0,0,1,0,0,0,-0.11455123736993962,0.013121985982984252,-4.33346613619108,-4.398221909035211,-4.926941179458989,-5.104439084219765,-5.422921180517612
2022-09-08,220.54100036621094,0,0,0,0,0,0,0,1,0,0,0,0.030654504312922076,0.0009396986346709581,-6.969951334453548,-4.33346613619108,-4.738501210112056,-5.012201363135115,-5.4533869034778695
2022-09-09,207.09100341796875,0,0,0,0,0,0,0,1,0,0,0,-0.06292529361070948,0.003959592575993995,-5.531614143606207,-6.969951334453548,-4.781878499846022,-5.0077150799185866,-4.96579496456965
2022-09-12,190.58799743652344,0,0,0,0,0,0,0,1,0,0,0,-0.08304430998375485,0.006896357420677966,-4.9767619166741595,-5.531614143606207,-4.695176265086518,-4.981287878648413,-5.154757817487129
2022-09-13,198.61199951171875,0,0,0,0,0,0,0,1,0,0,0,0.04123915357679664,0.001700667787730619,-6.376734288151963,-4.9767619166741595,-4.900432269793111,-4.9649057428034284,-5.076056729137102
2022-09-14,217.8820037841797,0,0,0,0,0,0,0,1,0,0,0,0.0926004789182192,0.008574848695883557,-4.758921930764105,-6.376734288151963,-5.235594151817919,-4.955024222696732,-5.3734088226274315
2022-09-15,214.2830047607422,0,0,0,0,0,0,0,1,0,0,0,-0.01665605570097825,0.0002774241915140901,-8.18996284222768,-4.758921930764105,-5.422921180517612,-4.901768140449847,-5.378902282642603
2022-09-16,187.79299926757812,0,0,0,0,0,0,0,1,0,0,0,-0.13195730502127156,0.0174127303484769,-4.050553710991603,-8.18996284222768,-5.4533869034778695,-4.926799020872109,-6.765626427799184
2022-09-19,182.26199340820312,0,0,0,0,0,0,0,1,0,0,0,-0.029895112307935245,0.0008937177399040613,-7.020120558700822,-4.050553710991603,-4.96579496456965,-4.8270184640207265,-6.310520704440311
2022-09-20,194.25900268554688,0,0,0,0,0,0,0,1,0,0,0,0.06374715786939153,0.004063700136425126,-5.505661356510609,-7.020120558700822,-5.154757817487129,-4.821960602001238,-6.248168080047746
2022-09-21,189.781005859375,0,0,0,0,0,0,0,1,0,0,0,-0.023321527380087033,0.0005438936393401491,-7.516756844304309,-5.505661356510609,-5.076056729137102,-4.822878189733917,-5.489546271986337
2022-09-22,187.46800231933594,0,0,0,0,0,0,0,1,0,0,0,-0.01226263011478517,0.00015037209733203614,-8.802397680068166,-7.516756844304309,-5.3734088226274315,-4.8210119864762335,-5.106311004153077
2022-09-23,185.4949951171875,0,0,0,0,0,0,0,1,0,0,0,-0.010580275367316495,0.00011194222684824419,-9.097527642535052,-8.802397680068166,-5.378902282642603,-4.910327783554361,-5.108809278723451
2022-09-26,173.83399963378906,0,0,0,0,0,0,0,1,0,0,0,-0.06492708243339618,0.004215526033313022,-5.468980894766499,-9.097527642535052,-6.765626427799184,-4.914555690892302,-4.903263377491801
2022-09-27,186.0989990234375,0,0,0,0,0,0,0,1,0,0,0,0.06817796618131688,0.004648235072620788,-5.371267685491791,-5.468980894766499,-6.310520704440311,-4.9306006986245485,-4.968532999202647
